2013 27/8 17:30	130.000	124.880	123.264	1.302%	1.263	0.565	0.697	0.182
2013 27/8 15:30	130.787	123.742	122.590	0.935%	0.906	0.391	0.515	0.410
2013 27/8 13:30	126.000	122.176	121.770	0.332%	0.368	0.262	0.105	0.272
2013 27/8 11:30	120.375	121.326	121.348	-0.018%	0.069	0.236	-0.167	0.047
2013 27/8 09:30	121.694	121.538	121.445	0.076%	0.158	0.278	-0.119	0.029
2013 27/8 07:30	121.010	121.503	121.420	0.068%	0.159	0.307	-0.149	0.018
2013 27/8 05:30	121.044	121.612	121.461	0.125%	0.214	0.345	-0.130	0.032
2013 27/8 03:30	121.000	121.739	121.503	0.194%	0.279	0.377	-0.098	0.058
2013 27/8 01:30	121.900	121.903	121.553	0.288%	0.362	0.402	-0.040	0.015
2013 26/8 23:30	122.275	121.903	121.518	0.317%	0.387	0.412	-0.025	0.011
2013 26/8 21:30	121.600	121.821	121.442	0.311%	0.381	0.418	-0.036	0.035
2013 26/8 19:30	121.233	121.870	121.427	0.364%	0.426	0.427	-0.001	0.081
2013 26/8 17:30	122.105	122.012	121.446	0.465%	0.507	0.427	0.079	0.043
2013 26/8 15:30	122.300	121.991	121.380	0.502%	0.530	0.408	0.122	0.036
2013 26/8 13:30	122.320	121.922	121.288	0.521%	0.535	0.377	0.158	0.037
2013 26/8 11:30	122.441	121.834	121.185	0.534%	0.532	0.337	0.195	0.027
2013 26/8 09:30	122.703	121.699	121.060	0.527%	0.511	0.289	0.222	0.001
2013 26/8 07:30	122.334	121.476	120.895	0.479%	0.454	0.233	0.221	0.007
2013 26/8 05:30	122.200	121.285	120.751	0.441%	0.406	0.178	0.228	0.000
2013 26/8 03:30	122.203	121.082	120.606	0.394%	0.349	0.121	0.228	0.021
2013 26/8 01:30	122.071	120.833	120.447	0.320%	0.271	0.064	0.207	0.041
2013 25/8 23:30	121.513	120.558	120.284	0.227%	0.178	0.012	0.166	0.032
2013 25/8 21:30	121.145	120.346	120.162	0.153%	0.104	-0.029	0.134	0.031
2013 25/8 19:30	120.200	120.168	120.063	0.087%	0.040	-0.063	0.102	0.022
2013 25/8 17:30	120.049	120.161	120.050	0.093%	0.037	-0.088	0.125	0.039
2013 25/8 15:30	120.095	120.186	120.050	0.114%	0.045	-0.119	0.164	0.047
2013 25/8 13:30	120.600	120.206	120.045	0.134%	0.051	-0.160	0.211	0.017
2013 25/8 11:30	121.000	120.119	119.989	0.108%	0.015	-0.213	0.228	0.023
2013 25/8 09:30	119.702	119.923	119.888	0.029%	-0.065	-0.270	0.205	0.060
2013 25/8 07:30	121.000	119.972	119.907	0.054%	-0.056	-0.321	0.265	0.032
2013 25/8 05:30	121.200	119.743	119.798	-0.046%	-0.154	-0.387	0.233	0.082
2013 25/8 03:30	119.830	119.420	119.658	-0.199%	-0.295	-0.446	0.151	0.020
2013 25/8 01:30	120.990	119.328	119.640	-0.261%	-0.352	-0.483	0.131	0.135
2013 24/8 23:30	119.439	118.959	119.505	-0.458%	-0.520	-0.516	-0.004	0.075
2013 24/8 21:30	118.501	118.853	119.512	-0.553%	-0.595	-0.515	-0.079	0.026
2013 24/8 19:30	118.022	118.931	119.613	-0.572%	-0.601	-0.495	-0.105	0.016
2013 24/8 17:30	118.910	119.133	119.772	-0.535%	-0.559	-0.469	-0.090	0.037
2013 24/8 15:30	118.999	119.182	119.858	-0.566%	-0.573	-0.446	-0.127	0.049
2013 24/8 13:30	118.990	119.223	119.944	-0.604%	-0.591	-0.415	-0.176	0.057
2013 24/8 11:30	118.230	119.274	120.040	-0.640%	-0.604	-0.371	-0.233	0.002
2013 24/8 09:30	118.960	119.506	120.221	-0.596%	-0.547	-0.312	-0.235	0.041
2013 24/8 07:30	118.600	119.628	120.347	-0.599%	-0.529	-0.254	-0.276	0.008
2013 24/8 05:30	118.805	119.856	120.522	-0.553%	-0.469	-0.185	-0.284	0.004
2013 24/8 03:30	118.510	120.090	120.693	-0.501%	-0.402	-0.114	-0.288	0.044
2013 24/8 01:30	119.490	120.441	120.911	-0.390%	-0.286	-0.042	-0.244	0.008
2013 23/8 23:30	120.869	120.652	121.054	-0.332%	-0.218	0.019	-0.237	0.085
2013 23/8 21:30	120.000	120.604	121.072	-0.387%	-0.243	0.078	-0.321	0.036
2013 23/8 19:30	119.040	120.739	121.179	-0.364%	-0.199	0.159	-0.357	0.051
2013 23/8 17:30	119.800	121.116	121.393	-0.229%	-0.059	0.248	-0.307	0.039
2013 23/8 15:30	120.862	121.408	121.553	-0.119%	0.057	0.325	-0.268	0.010
2013 23/8 13:30	120.761	121.530	121.622	-0.076%	0.114	0.392	-0.278	0.010
2013 23/8 11:30	120.660	121.701	121.708	-0.006%	0.193	0.461	-0.268	0.040
2013 23/8 09:30	121.500	121.932	121.812	0.098%	0.301	0.528	-0.228	0.005
2013 23/8 07:30	121.516	122.028	121.844	0.151%	0.363	0.585	-0.222	0.017
2013 23/8 05:30	121.864	122.141	121.876	0.217%	0.436	0.641	-0.205	0.006
2013 23/8 03:30	121.500	122.203	121.878	0.267%	0.493	0.692	-0.198	0.047
2013 23/8 01:30	122.420	122.359	121.915	0.363%	0.590	0.741	-0.151	0.000
2013 22/8 23:30	122.710	122.346	121.865	0.394%	0.628	0.779	-0.151	0.022
2013 22/8 21:30	122.890	122.265	121.780	0.397%	0.644	0.817	-0.173	0.048
2013 22/8 19:30	122.100	122.126	121.670	0.374%	0.639	0.860	-0.221	0.005
2013 22/8 17:30	122.250	122.132	121.626	0.415%	0.690	0.916	-0.226	0.014
2013 22/8 15:30	121.611	122.105	121.564	0.444%	0.732	0.972	-0.240	0.036
2013 22/8 13:30	122.600	122.215	121.559	0.538%	0.828	1.032	-0.204	0.023
2013 22/8 11:30	122.120	122.130	121.455	0.554%	0.857	1.083	-0.226	0.007
2013 22/8 09:30	121.000	122.132	121.389	0.610%	0.920	1.140	-0.219	0.107
2013 22/8 07:30	122.393	122.384	121.428	0.784%	1.082	1.194	-0.113	0.046
2013 22/8 05:30	123.475	122.382	121.331	0.862%	1.156	1.223	-0.067	0.029
2013 22/8 03:30	123.795	122.139	121.117	0.840%	1.143	1.239	-0.096	0.084
2013 22/8 01:30	123.629	121.771	120.849	0.760%	1.083	1.263	-0.180	0.124
2013 21/8 23:30	119.960	121.358	120.571	0.650%	1.004	1.308	-0.304	0.116
2013 21/8 21:30	121.800	121.668	120.632	0.855%	1.196	1.384	-0.188	0.026
2013 21/8 19:30	121.610	121.639	120.515	0.928%	1.269	1.431	-0.162	0.051
2013 21/8 17:30	121.900	121.645	120.406	1.024%	1.361	1.472	-0.111	0.044
2013 21/8 15:30	122.381	121.589	120.257	1.101%	1.433	1.500	-0.067	0.014
2013 21/8 13:30	121.012	121.412	120.044	1.133%	1.463	1.516	-0.053	0.119
2013 21/8 11:30	123.221	121.501	119.947	1.287%	1.596	1.530	0.066	0.024
2013 21/8 09:30	123.682	121.119	119.620	1.245%	1.555	1.513	0.042	0.104
2013 21/8 07:30	121.731	120.550	119.214	1.114%	1.441	1.503	-0.062	0.018
2013 21/8 05:30	121.500	120.287	118.962	1.108%	1.438	1.518	-0.080	0.025
2013 21/8 03:30	121.000	120.018	118.708	1.097%	1.433	1.538	-0.105	0.012
2013 21/8 01:30	120.201	119.800	118.479	1.108%	1.447	1.564	-0.117	0.036
2013 20/8 23:30	119.701	119.710	118.307	1.179%	1.512	1.594	-0.082	0.083
2013 20/8 21:30	120.750	119.712	118.168	1.299%	1.615	1.614	0.002	0.019
2013 20/8 19:30	120.131	119.482	117.909	1.325%	1.634	1.614	0.021	0.058
2013 20/8 17:30	120.489	119.338	117.687	1.393%	1.687	1.608	0.078	0.031
2013 20/8 15:30	121.030	119.082	117.407	1.416%	1.698	1.589	0.109	0.030
2013 20/8 13:30	119.280	118.649	117.045	1.361%	1.640	1.562	0.079	0.072
2013 20/8 11:30	121.745	118.509	116.821	1.434%	1.693	1.542	0.151	0.134
2013 20/8 09:30	117.910	117.789	116.329	1.248%	1.521	1.504	0.017	0.094
2013 20/8 07:30	118.500	117.762	116.171	1.361%	1.611	1.500	0.111	0.068
2013 20/8 05:30	119.145	117.599	115.938	1.422%	1.651	1.472	0.179	0.015
2013 20/8 03:30	118.000	117.255	115.617	1.407%	1.621	1.427	0.194	0.086
2013 20/8 01:30	117.670	117.089	115.379	1.472%	1.658	1.379	0.279	0.122
2013 19/8 23:30	118.201	116.960	115.150	1.560%	1.710	1.309	0.401	0.095
2013 19/8 21:30	118.848	116.685	114.844	1.590%	1.705	1.209	0.496	0.034
2013 19/8 19:30	119.890	116.204	114.444	1.526%	1.614	1.085	0.530	0.100
2013 19/8 17:30	119.000	115.385	113.899	1.295%	1.382	0.952	0.429	0.134
2013 19/8 15:30	118.800	114.581	113.389	1.046%	1.140	0.845	0.295	0.236
2013 19/8 13:30	116.000	113.644	112.848	0.702%	0.830	0.771	0.059	0.144
2013 19/8 11:30	112.100	113.120	112.533	0.520%	0.671	0.757	-0.086	0.117
2013 19/8 09:30	113.210	113.347	112.577	0.682%	0.809	0.778	0.031	0.072
2013 19/8 07:30	113.975	113.377	112.513	0.765%	0.874	0.770	0.103	0.027
2013 19/8 05:30	113.361	113.244	112.367	0.778%	0.874	0.744	0.130	0.076
2013 19/8 03:30	114.000	113.218	112.268	0.843%	0.918	0.712	0.206	0.036
2013 19/8 01:30	114.200	113.045	112.094	0.844%	0.902	0.660	0.242	0.009
2013 18/8 23:30	114.490	112.788	111.884	0.805%	0.850	0.600	0.250	0.043
2013 18/8 21:30	113.900	112.410	111.623	0.702%	0.745	0.537	0.208	0.040
2013 18/8 19:30	112.860	112.078	111.395	0.611%	0.653	0.485	0.167	0.009
2013 18/8 17:30	112.500	111.905	111.249	0.588%	0.620	0.444	0.176	0.025
2013 18/8 15:30	112.101	111.772	111.124	0.582%	0.601	0.400	0.201	0.054
2013 18/8 13:30	112.112	111.699	111.026	0.605%	0.605	0.349	0.255	0.059
2013 18/8 11:30	112.510	111.608	110.918	0.620%	0.600	0.286	0.314	0.027
2013 18/8 09:30	112.500	111.407	110.758	0.584%	0.548	0.207	0.341	0.012
2013 18/8 07:30	112.220	111.165	110.584	0.523%	0.474	0.122	0.353	0.013
2013 18/8 05:30	112.500	110.930	110.421	0.460%	0.399	0.034	0.365	0.037
2013 18/8 03:30	112.308	110.581	110.213	0.334%	0.271	-0.058	0.329	0.068
2013 18/8 01:30	112.000	110.197	110.003	0.176%	0.121	-0.140	0.260	0.101
2013 17/8 23:30	112.000	109.797	109.804	-0.006%	-0.045	-0.205	0.160	0.171
2013 17/8 21:30	109.770	109.307	109.584	-0.253%	-0.256	-0.245	-0.012	0.062
2013 17/8 19:30	109.500	109.204	109.565	-0.330%	-0.315	-0.242	-0.074	0.064
2013 17/8 17:30	109.000	109.139	109.572	-0.396%	-0.361	-0.223	-0.138	0.041
2013 17/8 15:30	109.000	109.169	109.629	-0.420%	-0.367	-0.189	-0.178	0.047
2013 17/8 13:30	108.295	109.207	109.692	-0.443%	-0.370	-0.145	-0.226	0.011
2013 17/8 11:30	108.230	109.410	109.832	-0.385%	-0.303	-0.088	-0.215	0.042
2013 17/8 09:30	108.900	109.672	109.992	-0.291%	-0.207	-0.034	-0.173	0.020
2013 17/8 07:30	109.600	109.844	110.101	-0.234%	-0.144	0.009	-0.153	0.020
2013 17/8 05:30	109.300	109.898	110.151	-0.230%	-0.126	0.047	-0.173	0.009
2013 17/8 03:30	109.430	110.031	110.236	-0.187%	-0.074	0.090	-0.164	0.015
2013 17/8 01:30	109.995	110.164	110.317	-0.139%	-0.018	0.132	-0.150	0.018
2013 16/8 23:30	109.780	110.202	110.349	-0.134%	0.001	0.169	-0.168	0.002
2013 16/8 21:30	111.129	110.295	110.406	-0.100%	0.045	0.211	-0.165	0.110
2013 16/8 19:30	110.120	110.110	110.334	-0.203%	-0.023	0.252	-0.276	0.063
2013 16/8 17:30	110.180	110.108	110.355	-0.224%	-0.018	0.321	-0.339	0.083
2013 16/8 15:30	109.590	110.092	110.373	-0.255%	-0.015	0.406	-0.421	0.048
2013 16/8 13:30	109.000	110.203	110.451	-0.225%	0.042	0.511	-0.469	0.010
2013 16/8 11:30	108.800	110.470	110.596	-0.113%	0.169	0.628	-0.459	0.063
2013 16/8 09:30	109.950	110.842	110.775	0.060%	0.347	0.743	-0.397	0.017
2013 16/8 07:30	110.770	111.040	110.858	0.164%	0.463	0.842	-0.380	0.029
2013 16/8 05:30	110.500	111.100	110.867	0.210%	0.528	0.937	-0.409	0.001
2013 16/8 03:30	111.000	111.233	110.904	0.297%	0.630	1.040	-0.410	0.028
2013 16/8 01:30	110.544	111.285	110.894	0.352%	0.704	1.142	-0.438	0.017
2013 15/8 23:30	110.950	111.450	110.929	0.468%	0.830	1.252	-0.421	0.007
2013 15/8 21:30	110.849	111.561	110.927	0.570%	0.942	1.357	-0.415	0.035
2013 15/8 19:30	111.000	111.719	110.935	0.704%	1.081	1.461	-0.380	0.052
2013 15/8 17:30	111.200	111.878	110.928	0.853%	1.228	1.556	-0.328	0.070
2013 15/8 15:30	111.500	112.029	110.901	1.012%	1.380	1.638	-0.258	0.082
2013 15/8 13:30	111.670	112.147	110.841	1.171%	1.526	1.702	-0.176	0.105
2013 15/8 11:30	112.000	112.253	110.758	1.341%	1.676	1.746	-0.070	0.119
2013 15/8 09:30	112.600	112.309	110.634	1.503%	1.812	1.764	0.048	0.105
2013 15/8 07:30	112.680	112.244	110.437	1.623%	1.905	1.752	0.153	0.121
2013 15/8 05:30	112.500	112.148	110.213	1.740%	1.988	1.713	0.274	0.162
2013 15/8 03:30	114.110	112.069	109.984	1.878%	2.081	1.645	0.436	0.049
2013 15/8 01:30	114.900	111.616	109.571	1.848%	2.021	1.536	0.485	0.059
2013 14/8 23:30	112.316	110.886	109.039	1.680%	1.840	1.414	0.426	0.085
2013 14/8 21:30	112.010	110.568	108.711	1.694%	1.819	1.308	0.511	0.102
2013 14/8 19:30	113.580	110.248	108.381	1.708%	1.793	1.180	0.613	0.054
2013 14/8 17:30	113.800	109.507	107.861	1.515%	1.585	1.027	0.559	0.173
2013 14/8 15:30	111.841	108.553	107.267	1.192%	1.273	0.887	0.386	0.140
2013 14/8 13:30	110.283	107.823	106.810	0.944%	1.036	0.791	0.245	0.111
2013 14/8 11:30	108.001	107.276	106.463	0.761%	0.864	0.730	0.135	0.018
2013 14/8 09:30	108.511	107.115	106.309	0.755%	0.848	0.696	0.153	0.043
2013 14/8 07:30	107.827	106.805	106.089	0.673%	0.767	0.658	0.109	0.023
2013 14/8 05:30	107.200	106.577	105.915	0.624%	0.717	0.630	0.086	0.007
2013 14/8 03:30	107.739	106.439	105.786	0.615%	0.702	0.609	0.093	0.058
2013 14/8 01:30	107.080	106.150	105.591	0.528%	0.621	0.586	0.035	0.041
2013 13/8 23:30	106.030	105.944	105.442	0.475%	0.571	0.577	-0.006	0.028
2013 13/8 21:30	105.390	105.924	105.383	0.512%	0.600	0.578	0.022	0.096
2013 13/8 19:30	106.000	106.043	105.382	0.625%	0.690	0.573	0.117	0.076
2013 13/8 17:30	106.500	106.053	105.321	0.693%	0.736	0.543	0.193	0.048
2013 13/8 15:30	106.960	105.953	105.203	0.711%	0.737	0.495	0.241	0.005
2013 13/8 13:30	106.750	105.730	105.027	0.667%	0.681	0.435	0.246	0.001
2013 13/8 11:30	106.700	105.503	104.855	0.616%	0.621	0.373	0.248	0.020
2013 13/8 09:30	106.450	105.237	104.670	0.540%	0.539	0.311	0.228	0.031
2013 13/8 07:30	107.380	104.968	104.492	0.454%	0.451	0.254	0.196	0.161
2013 13/8 05:30	105.200	104.431	104.204	0.218%	0.240	0.205	0.035	0.052
2013 13/8 03:30	104.275	104.261	104.104	0.150%	0.180	0.197	-0.017	0.007
2013 13/8 01:30	104.382	104.257	104.087	0.164%	0.191	0.201	-0.010	0.002
2013 12/8 23:30	104.555	104.230	104.057	0.166%	0.191	0.203	-0.012	0.022
2013 12/8 21:30	104.005	104.158	104.007	0.144%	0.172	0.206	-0.034	0.018
2013 12/8 19:30	104.200	104.191	104.008	0.177%	0.199	0.215	-0.016	0.008
2013 12/8 17:30	104.000	104.190	103.988	0.193%	0.211	0.219	-0.008	0.030
2013 12/8 15:30	103.708	104.232	103.987	0.235%	0.244	0.221	0.023	0.072
2013 12/8 13:30	104.000	104.348	104.015	0.319%	0.310	0.215	0.094	0.075
2013 12/8 11:30	104.800	104.425	104.017	0.392%	0.361	0.192	0.169	0.025
2013 12/8 09:30	104.981	104.342	103.939	0.388%	0.343	0.149	0.194	0.003
2013 12/8 07:30	104.650	104.200	103.834	0.352%	0.298	0.101	0.197	0.019
2013 12/8 05:30	105.000	104.100	103.753	0.335%	0.268	0.052	0.216	0.023
2013 12/8 03:30	104.435	103.900	103.628	0.263%	0.191	-0.002	0.193	0.003
2013 12/8 01:30	104.443	103.782	103.547	0.226%	0.146	-0.051	0.196	0.012
2013 11/8 23:30	104.000	103.635	103.458	0.171%	0.085	-0.100	0.184	0.010
2013 11/8 21:30	104.271	103.554	103.403	0.145%	0.049	-0.146	0.195	0.024
2013 11/8 19:30	103.983	103.394	103.317	0.075%	-0.024	-0.194	0.171	0.022
2013 11/8 17:30	103.300	103.263	103.250	0.013%	-0.088	-0.237	0.149	0.024
2013 11/8 15:30	103.999	103.255	103.245	0.010%	-0.102	-0.274	0.173	0.042
2013 11/8 13:30	103.480	103.090	103.170	-0.077%	-0.187	-0.317	0.131	0.022
2013 11/8 11:30	103.495	103.004	103.139	-0.131%	-0.241	-0.350	0.109	0.040
2013 11/8 09:30	103.000	102.894	103.103	-0.203%	-0.308	-0.377	0.069	0.015
2013 11/8 07:30	102.506	102.871	103.114	-0.236%	-0.341	-0.395	0.054	0.026
2013 11/8 05:30	103.000	102.952	103.174	-0.216%	-0.329	-0.408	0.079	0.009
2013 11/8 03:30	102.610	102.941	103.192	-0.243%	-0.357	-0.428	0.071	0.025
2013 11/8 01:30	102.965	103.015	103.250	-0.228%	-0.350	-0.446	0.096	0.003
2013 10/8 23:30	103.000	103.026	103.278	-0.245%	-0.371	-0.470	0.099	0.000
2013 10/8 21:30	103.000	103.031	103.306	-0.266%	-0.395	-0.495	0.100	0.001
2013 10/8 19:30	102.560	103.038	103.337	-0.289%	-0.420	-0.519	0.099	0.042
2013 10/8 17:30	103.061	103.145	103.414	-0.261%	-0.403	-0.544	0.141	0.013
2013 10/8 15:30	103.500	103.163	103.450	-0.277%	-0.425	-0.579	0.154	0.026
2013 10/8 13:30	103.700	103.088	103.445	-0.345%	-0.490	-0.618	0.128	0.064
2013 10/8 11:30	103.224	102.952	103.419	-0.452%	-0.586	-0.650	0.064	0.050
2013 10/8 09:30	103.000	102.892	103.439	-0.530%	-0.652	-0.666	0.014	0.050
2013 10/8 07:30	102.500	102.868	103.483	-0.596%	-0.705	-0.670	-0.036	0.017
2013 10/8 05:30	102.550	102.950	103.581	-0.611%	-0.714	-0.661	-0.053	0.018
2013 10/8 03:30	102.490	103.039	103.684	-0.624%	-0.719	-0.647	-0.071	0.008
2013 10/8 01:30	102.300	103.161	103.803	-0.621%	-0.709	-0.630	-0.080	0.021
2013 9/8 23:30	102.531	103.352	103.954	-0.580%	-0.668	-0.610	-0.059	0.024
2013 9/8 21:30	102.670	103.534	104.096	-0.541%	-0.629	-0.595	-0.034	0.037
2013 9/8 19:30	103.700	103.726	104.238	-0.492%	-0.584	-0.586	0.002	0.034
2013 9/8 17:30	103.980	103.732	104.292	-0.538%	-0.619	-0.587	-0.032	0.071
2013 9/8 15:30	102.810	103.677	104.323	-0.621%	-0.682	-0.579	-0.103	0.018
2013 9/8 13:30	103.153	103.870	104.475	-0.581%	-0.639	-0.553	-0.086	0.010
2013 9/8 11:30	104.500	104.029	104.607	-0.554%	-0.607	-0.532	-0.076	0.102
2013 9/8 09:30	103.581	103.925	104.618	-0.665%	-0.690	-0.513	-0.177	0.050
2013 9/8 07:30	104.600	104.001	104.721	-0.690%	-0.696	-0.468	-0.227	0.154
2013 9/8 05:30	102.750	103.868	104.733	-0.830%	-0.793	-0.412	-0.381	0.027
2013 9/8 03:30	102.100	104.116	104.932	-0.780%	-0.724	-0.316	-0.408	0.058
2013 9/8 01:30	101.777	104.564	105.215	-0.620%	-0.564	-0.214	-0.350	0.155
2013 8/8 23:30	103.840	105.184	105.559	-0.356%	-0.321	-0.127	-0.194	0.066
2013 8/8 21:30	104.200	105.482	105.731	-0.235%	-0.207	-0.078	-0.129	0.081
2013 8/8 19:30	105.800	105.767	105.884	-0.110%	-0.094	-0.046	-0.047	0.020
2013 8/8 17:30	105.600	105.760	105.892	-0.125%	-0.101	-0.034	-0.067	0.006
2013 8/8 15:30	105.250	105.795	105.921	-0.119%	-0.091	-0.017	-0.073	0.030
2013 8/8 13:30	105.980	105.917	105.988	-0.068%	-0.042	0.001	-0.043	0.018
2013 8/8 11:30	105.510	105.903	105.989	-0.082%	-0.050	0.012	-0.061	0.021
2013 8/8 09:30	105.990	105.990	106.037	-0.045%	-0.013	0.027	-0.040	0.010
2013 8/8 07:30	105.990	105.990	106.042	-0.049%	-0.013	0.037	-0.050	0.012
2013 8/8 05:30	105.989	105.990	106.047	-0.054%	-0.012	0.049	-0.062	0.014
2013 8/8 03:30	105.870	105.990	106.053	-0.059%	-0.011	0.065	-0.076	0.006
2013 8/8 01:30	106.267	106.016	106.071	-0.051%	0.002	0.084	-0.082	0.042
2013 7/8 23:30	105.570	105.961	106.051	-0.086%	-0.020	0.104	-0.124	0.009
2013 7/8 21:30	105.970	106.047	106.100	-0.049%	0.020	0.135	-0.115	0.017
2013 7/8 19:30	105.305	106.065	106.112	-0.045%	0.032	0.164	-0.132	0.046
2013 7/8 17:30	105.880	106.234	106.193	0.038%	0.111	0.197	-0.086	0.022
2013 7/8 15:30	106.769	106.312	106.225	0.082%	0.155	0.219	-0.064	0.048
2013 7/8 13:30	106.490	106.210	106.170	0.038%	0.123	0.234	-0.112	0.043
2013 7/8 11:30	105.470	106.148	106.138	0.010%	0.107	0.262	-0.155	0.038
2013 7/8 09:30	105.814	106.299	106.205	0.089%	0.184	0.301	-0.118	0.032
2013 7/8 07:30	106.699	106.407	106.244	0.153%	0.245	0.331	-0.085	0.031
2013 7/8 05:30	106.000	106.342	106.198	0.135%	0.236	0.352	-0.116	0.022
2013 7/8 03:30	106.000	106.418	106.218	0.188%	0.287	0.381	-0.094	0.038
2013 7/8 01:30	106.563	106.511	106.240	0.254%	0.349	0.404	-0.056	0.006
2013 6/8 23:30	106.760	106.499	106.208	0.274%	0.368	0.418	-0.050	0.012
2013 6/8 21:30	106.730	106.441	106.153	0.271%	0.369	0.431	-0.062	0.017
2013 6/8 19:30	106.440	106.377	106.095	0.265%	0.367	0.446	-0.079	0.000
2013 6/8 17:30	106.122	106.363	106.060	0.285%	0.387	0.466	-0.079	0.031
2013 6/8 15:30	106.515	106.416	106.054	0.341%	0.437	0.486	-0.048	0.008
2013 6/8 13:30	106.000	106.394	106.008	0.364%	0.458	0.498	-0.040	0.059
2013 6/8 11:30	106.748	106.482	106.009	0.445%	0.526	0.508	0.019	0.013
2013 6/8 09:30	106.240	106.423	105.935	0.460%	0.535	0.503	0.032	0.060
