2013 9/8 06:00	103.800	104.599	105.124	-0.501%	-0.349	0.083	-0.432	0.067
2013 9/8 02:00	101.640	104.777	105.256	-0.457%	-0.282	0.191	-0.473	0.298
2013 8/8 22:00	102.995	105.474	105.618	-0.137%	0.016	0.309	-0.294	0.248
2013 8/8 18:00	105.990	106.025	105.880	0.136%	0.263	0.383	-0.119	0.024
2013 8/8 14:00	105.990	106.032	105.869	0.154%	0.287	0.413	-0.125	0.026
2013 8/8 10:00	105.500	106.042	105.857	0.174%	0.314	0.444	-0.130	0.076
2013 8/8 06:00	106.350	106.162	105.893	0.254%	0.390	0.477	-0.087	0.010
2013 8/8 02:00	106.110	106.120	105.847	0.257%	0.400	0.498	-0.098	0.030
2013 7/8 22:00	105.970	106.123	105.821	0.284%	0.430	0.523	-0.093	0.045
2013 7/8 18:00	106.120	106.156	105.806	0.330%	0.475	0.546	-0.071	0.037
2013 7/8 14:00	106.400	106.165	105.775	0.368%	0.512	0.564	-0.052	0.012
2013 7/8 10:00	106.000	106.112	105.712	0.378%	0.524	0.577	-0.052	0.047
2013 7/8 06:00	106.000	106.137	105.684	0.428%	0.571	0.590	-0.019	0.051
2013 7/8 02:00	106.670	106.168	105.652	0.487%	0.622	0.595	0.028	0.008
2013 6/8 22:00	106.760	106.056	105.550	0.478%	0.614	0.588	0.027	0.028
2013 6/8 18:00	105.990	105.900	105.429	0.445%	0.586	0.581	0.006	0.030
2013 6/8 14:00	105.513	105.880	105.373	0.480%	0.616	0.579	0.037	0.075
2013 6/8 10:00	106.500	105.961	105.359	0.570%	0.691	0.570	0.121	0.009
2013 6/8 06:00	106.530	105.841	105.245	0.565%	0.682	0.540	0.142	0.025
2013 6/8 02:00	107.314	105.688	105.116	0.543%	0.657	0.505	0.152	0.118
2013 5/8 22:00	106.000	105.327	104.897	0.409%	0.539	0.466	0.073	0.031
2013 5/8 18:00	106.380	105.178	104.786	0.373%	0.508	0.448	0.060	0.084
2013 5/8 14:00	105.980	104.910	104.627	0.270%	0.424	0.433	-0.010	0.075
2013 5/8 10:00	105.062	104.673	104.492	0.173%	0.348	0.436	-0.088	0.012
2013 5/8 06:00	105.500	104.586	104.435	0.145%	0.336	0.458	-0.122	0.063
2013 5/8 02:00	104.002	104.383	104.328	0.053%	0.273	0.488	-0.215	0.062
2013 4/8 22:00	104.500	104.468	104.361	0.102%	0.335	0.542	-0.207	0.025
2013 4/8 18:00	104.500	104.461	104.347	0.109%	0.360	0.594	-0.234	0.027
2013 4/8 14:00	104.860	104.452	104.332	0.115%	0.387	0.652	-0.265	0.006
2013 4/8 10:00	104.500	104.361	104.279	0.079%	0.381	0.718	-0.338	0.021
2013 4/8 06:00	104.500	104.331	104.257	0.071%	0.402	0.803	-0.400	0.022
2013 4/8 02:00	104.000	104.293	104.232	0.058%	0.424	0.903	-0.479	0.070
2013 3/8 22:00	102.465	104.358	104.256	0.098%	0.494	1.023	-0.529	0.232
2013 3/8 18:00	104.320	104.779	104.435	0.329%	0.726	1.155	-0.429	0.105
2013 3/8 14:00	104.005	104.881	104.446	0.415%	0.831	1.262	-0.431	0.152
2013 3/8 10:00	104.770	105.075	104.490	0.558%	0.983	1.370	-0.387	0.106
2013 3/8 06:00	105.335	105.143	104.462	0.650%	1.089	1.467	-0.378	0.064
2013 3/8 02:00	105.800	105.101	104.375	0.693%	1.153	1.561	-0.408	0.020
2013 2/8 22:00	106.300	104.945	104.233	0.681%	1.173	1.663	-0.490	0.040
2013 2/8 18:00	105.014	104.644	104.026	0.593%	1.133	1.786	-0.653	0.057
2013 2/8 14:00	101.980	104.562	103.927	0.609%	1.189	1.949	-0.760	0.351
2013 2/8 10:00	104.815	105.136	104.122	0.969%	1.540	2.139	-0.599	0.150
2013 2/8 06:00	103.191	105.207	104.052	1.104%	1.690	2.289	-0.599	0.324
2013 2/8 02:00	104.700	105.655	104.139	1.446%	2.014	2.439	-0.425	0.238
2013 1/8 22:00	105.653	105.867	104.082	1.700%	2.252	2.545	-0.293	0.179
2013 1/8 18:00	105.610	105.915	103.925	1.896%	2.431	2.618	-0.187	0.198
2013 1/8 14:00	105.500	105.983	103.757	2.122%	2.629	2.665	-0.036	0.224
2013 1/8 10:00	106.100	106.090	103.583	2.392%	2.853	2.674	0.179	0.187
2013 1/8 06:00	107.453	106.088	103.331	2.633%	3.040	2.629	0.411	0.062
2013 1/8 02:00	106.700	105.784	102.919	2.746%	3.102	2.526	0.576	0.106
2013 31/7 22:00	110.000	105.581	102.541	2.922%	3.208	2.382	0.826	0.237
2013 31/7 18:00	109.000	104.599	101.795	2.718%	2.971	2.176	0.795	0.255
2013 31/7 14:00	110.000	103.621	101.074	2.489%	2.716	1.977	0.739	0.474
2013 31/7 10:00	106.590	102.204	100.181	1.998%	2.242	1.792	0.450	0.304
2013 31/7 06:00	103.373	101.229	99.541	1.682%	1.938	1.680	0.258	0.095
2013 31/7 02:00	102.000	100.752	99.157	1.596%	1.842	1.615	0.227	0.011
2013 30/7 22:00	101.520	100.475	98.873	1.607%	1.832	1.558	0.274	0.008
2013 30/7 18:00	102.011	100.243	98.608	1.644%	1.840	1.490	0.350	0.068
2013 30/7 14:00	100.900	99.850	98.268	1.596%	1.772	1.402	0.370	0.000
2013 30/7 10:00	100.770	99.616	98.005	1.631%	1.772	1.310	0.462	0.013
2013 30/7 06:00	101.500	99.360	97.728	1.655%	1.759	1.194	0.565	0.119
2013 30/7 02:00	101.500	98.884	97.351	1.562%	1.640	1.053	0.587	0.178
2013 29/7 22:00	101.134	98.303	96.936	1.400%	1.461	0.906	0.555	0.213
2013 29/7 18:00	100.200	97.674	96.517	1.192%	1.248	0.767	0.481	0.195
2013 29/7 14:00	98.660	97.112	96.148	0.997%	1.053	0.647	0.406	0.104
2013 29/7 10:00	100.000	96.768	95.897	0.904%	0.949	0.546	0.403	0.290
2013 29/7 06:00	98.490	96.050	95.487	0.588%	0.659	0.445	0.213	0.222
2013 29/7 02:00	97.778	95.508	95.186	0.337%	0.437	0.392	0.045	0.215
2013 28/7 22:00	95.900	95.003	94.927	0.080%	0.222	0.380	-0.158	0.077
2013 28/7 18:00	95.185	94.804	94.830	-0.027%	0.145	0.420	-0.275	0.024
2013 28/7 14:00	94.005	94.719	94.795	-0.079%	0.122	0.489	-0.367	0.095
2013 28/7 10:00	94.130	94.878	94.874	0.005%	0.217	0.581	-0.364	0.104
2013 28/7 06:00	94.200	95.044	94.948	0.102%	0.321	0.672	-0.351	0.121
2013 28/7 02:00	95.200	95.232	95.023	0.220%	0.442	0.759	-0.317	0.041
2013 27/7 22:00	94.050	95.239	95.005	0.246%	0.483	0.839	-0.356	0.168
2013 27/7 18:00	93.925	95.503	95.100	0.423%	0.651	0.928	-0.276	0.218
2013 27/7 14:00	94.980	95.854	95.218	0.666%	0.870	0.997	-0.127	0.154
2013 27/7 10:00	96.012	96.048	95.242	0.843%	1.023	1.028	-0.005	0.071
2013 27/7 06:00	96.832	96.057	95.165	0.933%	1.095	1.030	0.065	0.012
2013 27/7 02:00	96.500	95.884	94.998	0.929%	1.083	1.013	0.069	0.004
2013 26/7 22:00	96.100	95.748	94.848	0.944%	1.086	0.996	0.090	0.032
2013 26/7 18:00	96.220	95.669	94.723	0.994%	1.118	0.974	0.144	0.011
2013 26/7 14:00	96.200	95.547	94.573	1.024%	1.129	0.937	0.191	0.001
2013 26/7 10:00	96.800	95.402	94.410	1.045%	1.128	0.890	0.238	0.082
2013 26/7 06:00	96.210	95.091	94.171	0.972%	1.046	0.830	0.216	0.057
2013 26/7 02:00	96.112	94.842	93.967	0.927%	0.989	0.776	0.213	0.078
2013 25/7 22:00	96.000	94.560	93.753	0.857%	0.911	0.723	0.188	0.101
2013 25/7 18:00	94.845	94.240	93.528	0.758%	0.810	0.676	0.134	0.016
2013 25/7 14:00	94.090	94.106	93.397	0.756%	0.793	0.643	0.151	0.049
2013 25/7 10:00	95.200	94.109	93.327	0.834%	0.842	0.605	0.237	0.070
2013 25/7 06:00	94.500	93.867	93.140	0.777%	0.772	0.546	0.227	0.025
2013 25/7 02:00	93.710	93.726	93.004	0.773%	0.747	0.489	0.258	0.043
2013 24/7 22:00	94.300	93.729	92.933	0.853%	0.790	0.424	0.366	0.021
2013 24/7 18:00	93.199	93.602	92.797	0.864%	0.770	0.333	0.437	0.082
2013 24/7 14:00	94.700	93.692	92.757	1.003%	0.852	0.224	0.628	0.071
2013 24/7 10:00	95.690	93.468	92.562	0.974%	0.780	0.066	0.714	0.212
2013 24/7 06:00	95.000	92.974	92.249	0.783%	0.568	-0.112	0.680	0.205
2013 24/7 02:00	95.100	92.524	91.974	0.596%	0.364	-0.282	0.646	0.279
2013 23/7 22:00	93.095	91.952	91.662	0.316%	0.085	-0.444	0.529	0.136
2013 23/7 18:00	93.798	91.698	91.518	0.196%	-0.051	-0.576	0.525	0.252
2013 23/7 14:00	92.055	91.231	91.290	-0.065%	-0.303	-0.707	0.404	0.123
2013 23/7 10:00	92.220	91.048	91.214	-0.183%	-0.426	-0.808	0.382	0.169
2013 23/7 06:00	91.605	90.787	91.113	-0.359%	-0.595	-0.903	0.308	0.139
2013 23/7 02:00	90.760	90.605	91.064	-0.505%	-0.734	-0.980	0.247	0.072
2013 22/7 22:00	91.000	90.571	91.095	-0.577%	-0.805	-1.042	0.237	0.106
2013 22/7 18:00	91.313	90.476	91.104	-0.692%	-0.912	-1.101	0.189	0.158
2013 22/7 14:00	91.090	90.290	91.083	-0.875%	-1.070	-1.149	0.079	0.161
2013 22/7 10:00	90.236	90.112	91.083	-1.072%	-1.230	-1.168	-0.062	0.091
2013 22/7 06:00	89.060	90.084	91.167	-1.195%	-1.321	-1.153	-0.168	0.035
2013 22/7 02:00	88.667	90.312	91.378	-1.174%	-1.287	-1.111	-0.176	0.106
2013 21/7 22:00	89.230	90.677	91.649	-1.066%	-1.180	-1.067	-0.113	0.089
2013 21/7 18:00	90.460	90.999	91.891	-0.976%	-1.091	-1.039	-0.052	0.008
2013 21/7 14:00	90.000	91.118	92.034	-1.000%	-1.100	-1.026	-0.074	0.056
2013 21/7 10:00	89.226	91.367	92.238	-0.948%	-1.044	-1.007	-0.037	0.171
2013 21/7 06:00	91.700	91.843	92.539	-0.755%	-0.872	-0.998	0.126	0.043
2013 21/7 02:00	92.400	91.875	92.623	-0.811%	-0.915	-1.029	0.114	0.119
2013 20/7 22:00	92.380	91.758	92.645	-0.962%	-1.034	-1.058	0.024	0.135
2013 20/7 18:00	91.660	91.620	92.671	-1.141%	-1.169	-1.064	-0.105	0.075
2013 20/7 14:00	91.360	91.611	92.773	-1.260%	-1.244	-1.038	-0.206	0.045
2013 20/7 10:00	92.084	91.666	92.914	-1.352%	-1.288	-0.986	-0.302	0.118
2013 20/7 06:00	91.620	91.574	92.997	-1.542%	-1.407	-0.911	-0.496	0.079
2013 20/7 02:00	92.325	91.563	93.134	-1.701%	-1.486	-0.786	-0.700	0.158
2013 19/7 22:00	90.000	91.394	93.215	-1.973%	-1.644	-0.612	-1.032	0.079
2013 19/7 18:00	89.000	91.704	93.537	-1.979%	-1.564	-0.354	-1.211	0.232
2013 19/7 14:00	88.710	92.305	93.991	-1.810%	-1.333	-0.051	-1.282	0.343
2013 19/7 10:00	90.523	93.103	94.519	-1.509%	-0.990	0.270	-1.259	0.252
2013 19/7 06:00	90.983	93.677	94.918	-1.317%	-0.738	0.584	-1.323	0.280
2013 19/7 02:00	90.921	94.275	95.312	-1.093%	-0.459	0.915	-1.374	0.368
2013 18/7 22:00	88.260	95.021	95.751	-0.765%	-0.091	1.259	-1.350	0.748
2013 18/7 18:00	91.000	96.523	96.500	0.024%	0.657	1.596	-0.939	0.649
2013 18/7 14:00	97.180	97.751	97.050	0.719%	1.306	1.831	-0.525	0.161
2013 18/7 10:00	97.860	97.877	97.037	0.862%	1.467	1.962	-0.495	0.113
2013 18/7 06:00	97.600	97.881	96.955	0.951%	1.581	2.086	-0.505	0.149
2013 18/7 02:00	97.750	97.944	96.890	1.081%	1.729	2.212	-0.482	0.149
2013 17/7 22:00	97.500	97.987	96.804	1.214%	1.879	2.332	-0.454	0.189
2013 17/7 18:00	99.000	98.095	96.735	1.396%	2.068	2.446	-0.378	0.055
2013 17/7 14:00	98.750	97.894	96.508	1.426%	2.123	2.540	-0.418	0.064
2013 17/7 10:00	98.190	97.704	96.284	1.464%	2.187	2.645	-0.458	0.109
2013 17/7 06:00	97.300	97.595	96.093	1.551%	2.296	2.759	-0.464	0.198
2013 17/7 02:00	98.280	97.661	95.973	1.744%	2.494	2.875	-0.382	0.114
2013 16/7 22:00	98.371	97.524	95.742	1.844%	2.607	2.971	-0.363	0.097
2013 16/7 18:00	98.280	97.335	95.479	1.925%	2.704	3.062	-0.357	0.093
2013 16/7 14:00	97.310	97.125	95.199	2.003%	2.797	3.151	-0.354	0.180
2013 16/7 10:00	98.174	97.084	94.988	2.183%	2.977	3.239	-0.262	0.094
2013 16/7 06:00	98.610	96.842	94.669	2.269%	3.071	3.305	-0.234	0.027
2013 16/7 02:00	98.400	96.449	94.275	2.280%	3.098	3.363	-0.265	0.010
2013 15/7 22:00	100.980	96.016	93.862	2.268%	3.108	3.430	-0.322	0.314
2013 15/7 18:00	96.520	94.912	93.151	1.874%	2.794	3.510	-0.716	0.034
2013 15/7 14:00	93.511	94.555	92.814	1.859%	2.828	3.689	-0.861	0.327
2013 15/7 10:00	93.490	94.787	92.744	2.179%	3.156	3.904	-0.748	0.375
2013 15/7 06:00	95.590	95.076	92.669	2.563%	3.531	4.091	-0.561	0.200
2013 15/7 02:00	95.600	94.961	92.377	2.759%	3.730	4.231	-0.501	0.199
2013 14/7 22:00	95.743	94.819	92.055	2.958%	3.929	4.357	-0.427	0.180
2013 14/7 18:00	96.600	94.614	91.686	3.143%	4.109	4.463	-0.354	0.074
2013 14/7 14:00	95.500	94.173	91.195	3.213%	4.184	4.552	-0.368	0.151
2013 14/7 10:00	96.951	93.878	90.764	3.372%	4.335	4.644	-0.309	0.033
2013 14/7 06:00	94.613	93.195	90.146	3.326%	4.302	4.721	-0.419	0.149
2013 14/7 02:00	95.010	92.880	89.699	3.484%	4.452	4.826	-0.374	0.078
2013 13/7 22:00	93.618	92.406	89.168	3.567%	4.530	4.919	-0.389	0.186
2013 13/7 18:00	91.510	92.137	88.723	3.775%	4.716	5.016	-0.301	0.403
2013 13/7 14:00	89.900	92.276	88.444	4.241%	5.119	5.092	0.027	0.620
2013 13/7 10:00	93.713	92.804	88.299	4.976%	5.739	5.085	0.654	0.282
2013 13/7 06:00	93.000	92.602	87.757	5.373%	6.021	4.921	1.100	0.350
2013 13/7 02:00	96.393	92.514	87.233	5.876%	6.371	4.646	1.725	0.034
2013 12/7 22:00	101.551	91.652	86.317	5.995%	6.337	4.215	2.123	0.747
2013 12/7 18:00	99.500	89.452	84.793	5.347%	5.590	3.684	1.906	0.841
2013 12/7 14:00	95.800	87.219	83.323	4.569%	4.749	3.208	1.541	0.743
2013 12/7 10:00	89.001	85.312	82.075	3.867%	4.006	2.822	1.183	0.207
2013 12/7 06:00	87.949	84.492	81.382	3.749%	3.799	2.526	1.272	0.200
2013 12/7 02:00	86.000	83.724	80.726	3.646%	3.599	2.208	1.390	0.074
2013 11/7 22:00	86.805	83.218	80.198	3.696%	3.525	1.861	1.664	0.252
2013 11/7 18:00	87.263	82.421	79.538	3.560%	3.273	1.445	1.828	0.438
2013 11/7 14:00	86.500	81.345	78.765	3.222%	2.835	0.988	1.847	0.517
2013 11/7 10:00	90.022	80.199	77.992	2.791%	2.318	0.526	1.793	1.170
